,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation,listened_to
27234,3,74,0.5019769762052136,0.2194177406624894,0.6351573008168575,treatment,0.2,0.5,-1,none
27235,3,74,0.4295125467727397,0.5,0.49000000000000005,treatment,0.2,0.5,0,extensive
27236,3,74,0.8705448580263568,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27237,3,74,0.510631785118992,0.3931554304487685,0.5644430485002411,treatment,0.2,0.5,-1,none
27238,3,74,0.9008698250839764,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27239,3,74,0.6357967471034164,0.49,0.5,treatment,0.2,0.5,1,extensive
27240,3,74,0.6738642781486394,0.48999999999999994,0.6045192600308944,treatment,0.2,0.5,1,extensive
27241,3,74,0.16188703283121586,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27242,3,74,0.4948945497064835,0.7439129838806301,0.49,treatment,0.2,0.5,-1,none
27243,3,74,0.41269400740853157,0.5,0.49,treatment,0.2,0.5,0,extensive
27244,3,74,0.40369549521775305,0.5,0.49,treatment,0.2,0.5,0,extensive
27245,3,74,0.4430022305208648,0.8361119696919758,0.24409879366558757,treatment,0.2,0.5,-1,none
27246,3,74,0.47139810694902007,0.7997833947112654,0.2877528174517683,treatment,0.2,0.5,-1,none
27247,3,74,0.7019362783759449,0.48999999999999994,0.707832658392253,treatment,0.2,0.5,1,intensive
27248,3,74,0.38063455528730467,0.6033611503559118,0.2921279958469371,treatment,0.2,0.5,-1,none
27249,3,74,0.5279408464126081,0.2990583063591684,0.5,treatment,0.2,0.5,-1,none
27250,3,74,0.5892435463318714,0.49,0.5,treatment,0.2,0.5,1,extensive
27251,3,74,0.5222979944719249,0.3613267761132694,0.7521933362252956,treatment,0.2,0.5,-1,none
27252,3,74,0.29804901453756205,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27253,3,74,0.7020125280006263,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27254,3,74,0.3708945101411424,0.5,0.48999999999999994,treatment,0.2,0.5,0,extensive
27255,3,74,0.5919981440356863,0.49,0.5,treatment,0.2,0.5,1,extensive
27256,3,74,0.26488145857194045,0.6033624692427174,0.29212799584693705,treatment,0.2,0.5,0,intensive
27257,3,74,0.6287181938197213,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27258,3,74,0.8106867784164399,0.48999999999999994,0.707832658392253,treatment,0.2,0.5,1,intensive
27259,3,74,0.6823967207894408,0.18289715045821783,0.7078326583922528,treatment,0.2,0.5,1,intensive
27260,3,74,0.8091070886901583,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27261,3,74,0.5088809047361479,0.32551900845722564,0.5547285698566786,treatment,0.2,0.5,-1,none
27262,3,74,1.0,0.49000000000000005,0.7078326583922528,treatment,0.2,0.5,1,intensive
27263,3,74,0.36905450680607577,0.9528306344205206,0.08399081948274753,treatment,0.2,0.5,-1,none
27264,3,74,0.6821013134079825,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27265,3,74,0.9055654517652028,0.18289715045821783,0.707832658392253,treatment,0.2,0.5,1,intensive
27266,3,74,0.689536562326734,0.07018535663732248,0.7078326583922531,treatment,0.2,0.5,1,intensive
27267,3,74,0.3477167966258318,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27268,3,74,0.7686183999703082,0.18289715045821783,0.8171028495417824,treatment,0.2,0.5,1,intensive
27269,3,74,0.8434300934996188,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27270,3,74,0.632601549279869,0.48999999999999994,0.8171028495417824,treatment,0.2,0.5,1,intensive
27271,3,74,0.46464510583647367,0.5588529732784702,0.35753905373357114,treatment,0.2,0.5,-1,none
27272,3,74,0.40341300728828966,0.5,0.49,treatment,0.2,0.5,0,extensive
27273,3,74,0.5051222123395549,0.1755401990953685,0.5,treatment,0.2,0.5,-1,none
27274,3,74,0.8095427651697151,0.48999999999999994,0.8171028495417824,treatment,0.2,0.5,1,intensive
27275,3,74,0.7850070788509438,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27276,3,74,0.4169815160504248,0.5,0.48999999999999994,treatment,0.2,0.5,0,extensive
27277,3,74,0.6659628242520135,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27278,3,74,0.559062289484929,0.48999999999999994,0.5,treatment,0.2,0.5,1,extensive
27279,3,74,0.125880217045517,0.6033624692427173,0.2921279958469371,treatment,0.2,0.5,0,intensive
27280,3,74,0.5804266120459243,0.48999999999999994,0.5,treatment,0.2,0.5,1,extensive
27281,3,74,0.3815906693135236,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27282,3,74,0.5272492802612094,0.25254464229635426,0.5331237341262356,treatment,0.2,0.5,-1,none
27283,3,74,1.0,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27284,3,74,0.2369842849393876,0.6033624692427173,0.18289715045821778,treatment,0.2,0.5,0,intensive
27285,3,74,0.38165327164081075,0.6033624692427173,0.2921279958469371,treatment,0.2,0.5,0,intensive
27286,3,74,0.7849592794548116,0.49000000000000005,0.8171028495417824,treatment,0.2,0.5,1,intensive
27287,3,74,0.4657290329764364,0.6917829108024213,0.49,treatment,0.2,0.5,-1,none
27288,3,74,0.5252858801897762,0.1721518024162151,0.5142224276120553,treatment,0.2,0.5,-1,none
27289,3,74,0.295891500514389,0.5003610620554608,0.3954807399691055,treatment,0.2,0.5,0,extensive
27290,3,74,0.3955126472472253,0.6033611503559118,0.2921279958469371,treatment,0.2,0.5,-1,none
27291,3,74,0.2925984288760284,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27292,3,74,0.6584359735194564,0.18289715045821783,0.707832658392253,treatment,0.2,0.5,1,intensive
27293,3,74,0.4839751136008252,0.6702525300424078,0.48320852273698034,treatment,0.2,0.5,-1,none
27294,3,74,0.20017228161384087,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27295,3,74,0.5904185693055768,0.49,0.5,treatment,0.2,0.5,1,extensive
27296,3,74,0.9645775670562485,0.49,0.9574684063717749,treatment,0.2,0.5,1,intensive
27297,3,74,0.9635728228245549,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27298,3,74,0.4717782930502332,0.5,0.24644476308936478,treatment,0.2,0.5,-1,none
27299,3,74,0.04457779509766835,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27300,3,75,0.5705015905345794,0.49,0.5,treatment,0.2,0.5,1,extensive
27301,3,75,0.6859455533488965,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27302,3,75,0.44410720811284304,0.9007287046900577,0.186558216396359,treatment,0.2,0.5,-1,none
27303,3,75,0.5547585189328785,0.49,0.5,treatment,0.2,0.5,1,extensive
27304,3,75,0.09582925603959286,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27305,3,75,0.3369071219543768,0.5003610620554608,0.48999999999999994,treatment,0.2,0.5,0,extensive
27306,3,75,0.5221801016271355,0.30250131318616424,0.6832118914249102,treatment,0.2,0.5,-1,none
27307,3,75,0.8319245870439038,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27308,3,75,0.8714160140104803,0.49000000000000005,0.500725980506092,treatment,0.2,0.5,1,extensive
27309,3,75,0.5078438182688975,0.2945433224320182,0.5944008184396398,treatment,0.2,0.5,-1,none
27310,3,75,0.7268261254717081,0.49,0.5,treatment,0.2,0.5,1,extensive
27311,3,75,0.5880485254666226,0.49000000000000005,0.500725980506092,treatment,0.2,0.5,1,extensive
27312,3,75,0.17211628908500187,0.5003610620554608,0.39548073996910554,treatment,0.2,0.5,0,extensive
27313,3,75,0.402510730914772,0.5,0.49000000000000005,treatment,0.2,0.5,0,extensive
27314,3,75,0.27767874793067415,0.5003610620554607,0.49000000000000005,treatment,0.2,0.5,0,extensive
27315,3,75,0.2308924719816892,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27316,3,75,0.5268234013658546,0.32042438220535674,0.7475074845764262,treatment,0.2,0.5,-1,none
27317,3,75,0.7000929594559366,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27318,3,75,0.35712394063417374,0.5003610620554607,0.49,treatment,0.2,0.5,0,extensive
27319,3,75,0.7580206525394252,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27320,3,75,0.62014034112773,0.49,0.5,treatment,0.2,0.5,1,extensive
27321,3,75,0.3198347051924477,0.5003610620554608,0.48999999999999994,treatment,0.2,0.5,0,extensive
27322,3,75,0.5091935766814382,0.46926807915794905,0.5,treatment,0.2,0.5,-1,none
27323,3,75,0.3649408284614952,0.5003610620554608,0.49000000000000005,treatment,0.2,0.5,0,extensive
27324,3,75,0.5374603850538566,0.21516488378560836,0.6225515785219687,treatment,0.2,0.5,-1,none
27325,3,75,0.07082974415093418,0.5003610620554608,0.3954807399691055,treatment,0.2,0.5,0,extensive
27326,3,75,0.34621004061495675,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27327,3,75,0.6391263482311693,0.48999999999999994,0.500725980506092,treatment,0.2,0.5,1,extensive
27328,3,75,0.74732471342,0.49,0.5007259805060921,treatment,0.2,0.5,1,extensive
27329,3,75,0.5354832434972204,0.31313274870584146,0.5,treatment,0.2,0.5,-1,none
27330,3,75,0.8023252132338453,0.49000000000000005,0.500725980506092,treatment,0.2,0.5,1,extensive
27331,3,75,0.4437582375971915,0.6954462974759766,0.20691097080491788,treatment,0.2,0.5,-1,none
27332,3,75,0.3791520381290983,0.5,0.49,treatment,0.2,0.5,0,extensive
27333,3,75,0.27848434586218285,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27334,3,75,0.5019769762052136,0.2194177406624894,0.6351573008168575,treatment,0.2,0.5,-1,none
27335,3,75,0.4295125467727397,0.5,0.49,treatment,0.2,0.5,0,extensive
27336,3,75,0.8705448580263568,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27337,3,75,0.510631785118992,0.3931554304487685,0.5644430485002411,treatment,0.2,0.5,-1,none
27338,3,75,0.9008698250839764,0.49000000000000005,0.500725980506092,treatment,0.2,0.5,1,extensive
27339,3,75,0.6357967471034164,0.48999999999999994,0.5,treatment,0.2,0.5,1,extensive
27340,3,75,0.6738642781486394,0.48999999999999994,0.8171028495417824,treatment,0.2,0.5,1,intensive
27341,3,75,0.16188703283121586,0.5003610620554608,0.48999999999999994,treatment,0.2,0.5,0,extensive
27342,3,75,0.4948945497064835,0.7439129838806301,0.49,treatment,0.2,0.5,-1,none
27343,3,75,0.41269400740853157,0.5,0.48999999999999994,treatment,0.2,0.5,0,extensive
27344,3,75,0.40369549521775305,0.5,0.49,treatment,0.2,0.5,0,extensive
27345,3,75,0.4430022305208648,0.8361119696919758,0.24409879366558757,treatment,0.2,0.5,-1,none
27346,3,75,0.47139810694902007,0.7997833947112654,0.2877528174517683,treatment,0.2,0.5,-1,none
27347,3,75,0.7019362783759449,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27348,3,75,0.38063455528730467,0.5003610574484274,0.48999999999999994,treatment,0.2,0.5,0,extensive
27349,3,75,0.5279408464126081,0.2990583063591684,0.5,treatment,0.2,0.5,-1,none
27350,3,75,0.5892435463318714,0.49,0.5,treatment,0.2,0.5,1,extensive
27351,3,75,0.5222979944719249,0.3613267761132694,0.7521933362252956,treatment,0.2,0.5,-1,none
27352,3,75,0.29804901453756205,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27353,3,75,0.7020125280006263,0.49,0.5007259805060921,treatment,0.2,0.5,1,extensive
27354,3,75,0.3708945101411424,0.5,0.49000000000000005,treatment,0.2,0.5,0,extensive
27355,3,75,0.5919981440356863,0.49000000000000005,0.5,treatment,0.2,0.5,1,extensive
27356,3,75,0.26488145857194045,0.5003610620554608,0.48999999999999994,treatment,0.2,0.5,0,extensive
27357,3,75,0.6287181938197213,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27358,3,75,0.8106867784164399,0.49000000000000005,0.5007259805060921,treatment,0.2,0.5,1,extensive
27359,3,75,0.6823967207894408,0.39548073996910554,0.5007259805060919,treatment,0.2,0.5,1,extensive
27360,3,75,0.8091070886901583,0.49000000000000005,0.500725980506092,treatment,0.2,0.5,1,extensive
27361,3,75,0.5088809047361479,0.32551900845722564,0.5547285698566786,treatment,0.2,0.5,-1,none
27362,3,75,1.0,0.49000000000000005,0.5007259805060919,treatment,0.2,0.5,1,extensive
27363,3,75,0.36905450680607577,0.9528306344205206,0.08399081948274753,treatment,0.2,0.5,-1,none
27364,3,75,0.6821013134079825,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27365,3,75,0.9055654517652028,0.3954807399691055,0.500725980506092,treatment,0.2,0.5,1,extensive
27366,3,75,0.689536562326734,0.2903479137532563,0.500725980506092,treatment,0.2,0.5,1,extensive
27367,3,75,0.3477167966258318,0.5003610620554607,0.49,treatment,0.2,0.5,0,extensive
27368,3,75,0.7686183999703082,0.3954807399691055,0.6045192600308944,treatment,0.2,0.5,1,extensive
27369,3,75,0.8434300934996188,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27370,3,75,0.632601549279869,0.49,0.6045192600308945,treatment,0.2,0.5,1,extensive
27371,3,75,0.46464510583647367,0.5588529732784702,0.35753905373357114,treatment,0.2,0.5,-1,none
27372,3,75,0.40341300728828966,0.5,0.49,treatment,0.2,0.5,0,extensive
27373,3,75,0.5051222123395549,0.1755401990953685,0.5,treatment,0.2,0.5,-1,none
27374,3,75,0.8095427651697151,0.49000000000000005,0.6045192600308944,treatment,0.2,0.5,1,extensive
27375,3,75,0.7850070788509438,0.49,0.5007259805060921,treatment,0.2,0.5,1,extensive
27376,3,75,0.4169815160504248,0.5,0.49000000000000005,treatment,0.2,0.5,0,extensive
27377,3,75,0.6659628242520135,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27378,3,75,0.559062289484929,0.49,0.5,treatment,0.2,0.5,1,extensive
27379,3,75,0.125880217045517,0.5003610620554608,0.49000000000000005,treatment,0.2,0.5,0,extensive
27380,3,75,0.5804266120459243,0.49000000000000005,0.5,treatment,0.2,0.5,1,extensive
27381,3,75,0.3815906693135236,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27382,3,75,0.5272492802612094,0.25254464229635426,0.5331237341262356,treatment,0.2,0.5,-1,none
27383,3,75,1.0,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27384,3,75,0.2369842849393876,0.5003610620554608,0.39548073996910554,treatment,0.2,0.5,0,extensive
27385,3,75,0.38165327164081075,0.5003610620554608,0.48999999999999994,treatment,0.2,0.5,0,extensive
27386,3,75,0.7849592794548116,0.48999999999999994,0.6045192600308944,treatment,0.2,0.5,1,extensive
27387,3,75,0.4657290329764364,0.6917829108024213,0.49,treatment,0.2,0.5,-1,none
27388,3,75,0.5252858801897762,0.1721518024162151,0.5142224276120553,treatment,0.2,0.5,-1,none
27389,3,75,0.295891500514389,0.6033624692427173,0.18289715045821778,treatment,0.2,0.5,0,intensive
27390,3,75,0.3955126472472253,0.5003610574484274,0.49000000000000005,treatment,0.2,0.5,0,extensive
27391,3,75,0.2925984288760284,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27392,3,75,0.6584359735194564,0.39548073996910554,0.500725980506092,treatment,0.2,0.5,1,extensive
27393,3,75,0.4839751136008252,0.6702525300424078,0.48320852273698034,treatment,0.2,0.5,-1,none
27394,3,75,0.20017228161384087,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27395,3,75,0.5904185693055768,0.49000000000000005,0.5,treatment,0.2,0.5,1,extensive
27396,3,75,0.9645775670562485,0.49,0.8191874454621102,treatment,0.2,0.5,1,extensive
27397,3,75,0.9635728228245549,0.49000000000000005,0.500725980506092,treatment,0.2,0.5,1,extensive
27398,3,75,0.4717782930502332,0.5,0.24644476308936478,treatment,0.2,0.5,-1,none
27399,3,75,0.04457779509766835,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27400,3,76,0.5705015905345794,0.48999999999999994,0.5,treatment,0.2,0.5,1,extensive
27401,3,76,0.6859455533488965,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27402,3,76,0.44410720811284304,0.9007287046900577,0.186558216396359,treatment,0.2,0.5,-1,none
27403,3,76,0.5547585189328785,0.49,0.5,treatment,0.2,0.5,1,extensive
27404,3,76,0.09582925603959286,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27405,3,76,0.3369071219543768,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27406,3,76,0.5221801016271355,0.30250131318616424,0.6832118914249102,treatment,0.2,0.5,-1,none
27407,3,76,0.8319245870439038,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27408,3,76,0.8714160140104803,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27409,3,76,0.5078438182688975,0.2945433224320182,0.5944008184396398,treatment,0.2,0.5,-1,none
27410,3,76,0.7268261254717081,0.49,0.5,treatment,0.2,0.5,1,extensive
27411,3,76,0.5880485254666226,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27412,3,76,0.17211628908500187,0.6033624692427173,0.18289715045821778,treatment,0.2,0.5,0,intensive
27413,3,76,0.402510730914772,0.5,0.49,treatment,0.2,0.5,0,extensive
27414,3,76,0.27767874793067415,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27415,3,76,0.2308924719816892,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27416,3,76,0.5268234013658546,0.32042438220535674,0.7475074845764262,treatment,0.2,0.5,-1,none
27417,3,76,0.7000929594559366,0.49,0.7078326583922528,treatment,0.2,0.5,1,intensive
27418,3,76,0.35712394063417374,0.6033624692427173,0.2921279958469371,treatment,0.2,0.5,0,intensive
27419,3,76,0.7580206525394252,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27420,3,76,0.62014034112773,0.49000000000000005,0.5,treatment,0.2,0.5,1,extensive
27421,3,76,0.3198347051924477,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27422,3,76,0.5091935766814382,0.46926807915794905,0.5,treatment,0.2,0.5,-1,none
27423,3,76,0.3649408284614952,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27424,3,76,0.5374603850538566,0.21516488378560836,0.6225515785219687,treatment,0.2,0.5,-1,none
27425,3,76,0.07082974415093418,0.6033624692427173,0.18289715045821778,treatment,0.2,0.5,0,intensive
27426,3,76,0.34621004061495675,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27427,3,76,0.6391263482311693,0.48999999999999994,0.707832658392253,treatment,0.2,0.5,1,intensive
27428,3,76,0.74732471342,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27429,3,76,0.5354832434972204,0.31313274870584146,0.5,treatment,0.2,0.5,-1,none
27430,3,76,0.8023252132338453,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27431,3,76,0.4437582375971915,0.6954462974759766,0.20691097080491788,treatment,0.2,0.5,-1,none
27432,3,76,0.3791520381290983,0.5,0.49000000000000005,treatment,0.2,0.5,0,extensive
27433,3,76,0.27848434586218285,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27434,3,76,0.5019769762052136,0.2194177406624894,0.6351573008168575,treatment,0.2,0.5,-1,none
27435,3,76,0.4295125467727397,0.5,0.49000000000000005,treatment,0.2,0.5,0,extensive
27436,3,76,0.8705448580263568,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27437,3,76,0.510631785118992,0.3931554304487685,0.5644430485002411,treatment,0.2,0.5,-1,none
27438,3,76,0.9008698250839764,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27439,3,76,0.6357967471034164,0.49,0.5,treatment,0.2,0.5,1,extensive
27440,3,76,0.6738642781486394,0.49,0.6045192600308944,treatment,0.2,0.5,1,extensive
27441,3,76,0.16188703283121586,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27442,3,76,0.4948945497064835,0.7439129838806301,0.49,treatment,0.2,0.5,-1,none
27443,3,76,0.41269400740853157,0.5,0.49,treatment,0.2,0.5,0,extensive
27444,3,76,0.40369549521775305,0.5,0.48999999999999994,treatment,0.2,0.5,0,extensive
27445,3,76,0.4430022305208648,0.8361119696919758,0.24409879366558757,treatment,0.2,0.5,-1,none
27446,3,76,0.47139810694902007,0.7997833947112654,0.2877528174517683,treatment,0.2,0.5,-1,none
27447,3,76,0.7019362783759449,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27448,3,76,0.38063455528730467,0.5000012612403288,0.49,treatment,0.2,0.5,0,extensive
27449,3,76,0.5279408464126081,0.2990583063591684,0.5,treatment,0.2,0.5,-1,none
27450,3,76,0.5892435463318714,0.49,0.5,treatment,0.2,0.5,1,extensive
27451,3,76,0.5222979944719249,0.3613267761132694,0.7521933362252956,treatment,0.2,0.5,-1,none
27452,3,76,0.29804901453756205,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27453,3,76,0.7020125280006263,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27454,3,76,0.3708945101411424,0.5,0.49,treatment,0.2,0.5,0,extensive
27455,3,76,0.5919981440356863,0.49,0.5,treatment,0.2,0.5,1,extensive
27456,3,76,0.26488145857194045,0.6033624692427174,0.29212799584693705,treatment,0.2,0.5,0,intensive
27457,3,76,0.6287181938197213,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27458,3,76,0.8106867784164399,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27459,3,76,0.6823967207894408,0.1828971504582179,0.707832658392253,treatment,0.2,0.5,1,intensive
27460,3,76,0.8091070886901583,0.49000000000000005,0.7078326583922531,treatment,0.2,0.5,1,intensive
27461,3,76,0.5088809047361479,0.32551900845722564,0.5547285698566786,treatment,0.2,0.5,-1,none
27462,3,76,1.0,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27463,3,76,0.36905450680607577,0.9528306344205206,0.08399081948274753,treatment,0.2,0.5,-1,none
27464,3,76,0.6821013134079825,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27465,3,76,0.9055654517652028,0.18289715045821783,0.707832658392253,treatment,0.2,0.5,1,intensive
27466,3,76,0.689536562326734,0.07018535663732249,0.7078326583922531,treatment,0.2,0.5,1,intensive
27467,3,76,0.3477167966258318,0.6033624692427172,0.29212799584693705,treatment,0.2,0.5,0,intensive
27468,3,76,0.7686183999703082,0.18289715045821783,0.8171028495417823,treatment,0.2,0.5,1,intensive
27469,3,76,0.8434300934996188,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27470,3,76,0.632601549279869,0.49,0.8171028495417824,treatment,0.2,0.5,1,intensive
27471,3,76,0.46464510583647367,0.5588529732784702,0.35753905373357114,treatment,0.2,0.5,-1,none
27472,3,76,0.40341300728828966,0.5,0.49,treatment,0.2,0.5,0,extensive
27473,3,76,0.5051222123395549,0.1755401990953685,0.5,treatment,0.2,0.5,-1,none
27474,3,76,0.8095427651697151,0.49000000000000005,0.8171028495417824,treatment,0.2,0.5,1,intensive
27475,3,76,0.7850070788509438,0.49,0.7078326583922528,treatment,0.2,0.5,1,intensive
27476,3,76,0.4169815160504248,0.5,0.49,treatment,0.2,0.5,0,extensive
27477,3,76,0.6659628242520135,0.49,0.707832658392253,treatment,0.2,0.5,1,intensive
27478,3,76,0.559062289484929,0.49000000000000005,0.5,treatment,0.2,0.5,1,extensive
27479,3,76,0.125880217045517,0.6033624692427173,0.292127995846937,treatment,0.2,0.5,0,intensive
27480,3,76,0.5804266120459243,0.49,0.5,treatment,0.2,0.5,1,extensive
27481,3,76,0.3815906693135236,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27482,3,76,0.5272492802612094,0.25254464229635426,0.5331237341262356,treatment,0.2,0.5,-1,none
27483,3,76,1.0,0.49,0.7078326583922528,treatment,0.2,0.5,1,intensive
27484,3,76,0.2369842849393876,0.6033624692427173,0.18289715045821778,treatment,0.2,0.5,0,intensive
27485,3,76,0.38165327164081075,0.6033624692427173,0.292127995846937,treatment,0.2,0.5,0,intensive
27486,3,76,0.7849592794548116,0.48999999999999994,0.8171028495417824,treatment,0.2,0.5,1,intensive
27487,3,76,0.4657290329764364,0.6917829108024213,0.49,treatment,0.2,0.5,-1,none
27488,3,76,0.5252858801897762,0.1721518024162151,0.5142224276120553,treatment,0.2,0.5,-1,none
27489,3,76,0.295891500514389,0.5003610620554608,0.3954807399691055,treatment,0.2,0.5,0,extensive
27490,3,76,0.3955126472472253,0.5000012612403288,0.49,treatment,0.2,0.5,0,extensive
27491,3,76,0.2925984288760284,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27492,3,76,0.6584359735194564,0.18289715045821783,0.707832658392253,treatment,0.2,0.5,1,intensive
27493,3,76,0.4839751136008252,0.6702525300424078,0.48320852273698034,treatment,0.2,0.5,-1,none
27494,3,76,0.20017228161384087,0.6033624692427173,0.29212799584693705,treatment,0.2,0.5,0,intensive
27495,3,76,0.5904185693055768,0.48999999999999994,0.5,treatment,0.2,0.5,1,extensive
27496,3,76,0.9645775670562485,0.49,0.9574684063717749,treatment,0.2,0.5,1,intensive
27497,3,76,0.9635728228245549,0.49000000000000005,0.707832658392253,treatment,0.2,0.5,1,intensive
27498,3,76,0.4717782930502332,0.5,0.24644476308936478,treatment,0.2,0.5,-1,none
27499,3,76,0.04457779509766835,0.6033624692427173,0.2921279958469371,treatment,0.2,0.5,0,intensive
27500,3,77,0.5705015905345794,0.49,0.5,treatment,0.2,0.5,1,extensive
27501,3,77,0.6859455533488965,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27502,3,77,0.44410720811284304,0.9007287046900577,0.186558216396359,treatment,0.2,0.5,-1,none
27503,3,77,0.5547585189328785,0.48999999999999994,0.5,treatment,0.2,0.5,1,extensive
27504,3,77,0.09582925603959286,0.5003610620554608,0.49,treatment,0.2,0.5,0,extensive
27505,3,77,0.3369071219543768,0.5003610620554608,0.49000000000000005,treatment,0.2,0.5,0,extensive
27506,3,77,0.5221801016271355,0.30250131318616424,0.6832118914249102,treatment,0.2,0.5,-1,none
27507,3,77,0.8319245870439038,0.49000000000000005,0.5007259805060921,treatment,0.2,0.5,1,extensive
27508,3,77,0.8714160140104803,0.49000000000000005,0.500725980506092,treatment,0.2,0.5,1,extensive
27509,3,77,0.5078438182688975,0.2945433224320182,0.5944008184396398,treatment,0.2,0.5,-1,none
27510,3,77,0.7268261254717081,0.49,0.5,treatment,0.2,0.5,1,extensive
27511,3,77,0.5880485254666226,0.49,0.500725980506092,treatment,0.2,0.5,1,extensive
27512,3,77,0.17211628908500187,0.5003610620554607,0.39548073996910554,treatment,0.2,0.5,0,extensive
27513,3,77,0.402510730914772,0.5,0.49000000000000005,treatment,0.2,0.5,0,extensive
27514,3,77,0.27767874793067415,0.5003610620554607,0.49,treatment,0.2,0.5,0,extensive
27515,3,77,0.2308924719816892,0.5003610620554607,0.49,treatment,0.2,0.5,0,extensive
27516,3,77,0.5268234013658546,0.32042438220535674,0.7475074845764262,treatment,0.2,0.5,-1,none
27517,3,77,0.7000929594559366,0.49,0.5007259805060919,treatment,0.2,0.5,1,extensive
27518,3,77,0.35712394063417374,0.5003610620554608,0.49000000000000005,treatment,0.2,0.5,0,extensive
27519,3,77,0.7580206525394252,0.48999999999999994,0.500725980506092,treatment,0.2,0.5,1,extensive
27520,3,77,0.62014034112773,0.48999999999999994,0.5,treatment,0.2,0.5,1,extensive
